onset	duration	accuracy_binary	trial_type	learning_stage	stimulus	coherence
901.865	8.076	1	learning	LS3	PICTURE_599.jpg	c
909.941	10.477	1	learning	LS3	PICTURE_247.jpg	i
920.418	11.287	1	learning	LS3	PICTURE_43.jpg	i
931.705	13.214	1	learning	LS3	PICTURE_610.jpg	i
944.919	10.058	1	learning	LS4	PICTURE_610.jpg	i
954.977	9.743	1	learning	LS4	PICTURE_43.jpg	i
964.720	10.551	1	learning	LS4	PICTURE_741.jpg	i
975.271	9.441	1	learning	LS4	PICTURE_247.jpg	c
984.712	14.084	1	learning	LS4	PICTURE_741.jpg	c
998.796	12.813	1	learning	LS4	PICTURE_43.jpg	c
1011.609	8.986	1	learning	LS4	PICTURE_599.jpg	c
1020.595	9.314	1	learning	LS4	PICTURE_610.jpg	c
1029.909	10.439	1	learning	LS4	PICTURE_247.jpg	i
1040.348	11.084	1	learning	LS4	PICTURE_599.jpg	i
1051.432	12.363	1	learning	LS1	PICTURE_462.jpg	c
1063.795	14.927	0	learning	LS1	PICTURE_21.jpg	i
1078.722	13.166	0	learning	LS1	PICTURE_405.jpg	i
1091.888	20.204	0	learning	LS1	PICTURE_402.jpg	i
1112.092	13.184	0	learning	LS1	PICTURE_400.jpg	i
1125.276	11.596	1	learning	LS1	PICTURE_21.jpg	c
1136.872	11.445	1	learning	LS1	PICTURE_400.jpg	c
1148.317	14.007	0	learning	LS1	PICTURE_405.jpg	c
1162.324	10.656	1	learning	LS1	PICTURE_402.jpg	c
1172.980	10.982	1	learning	LS1	PICTURE_462.jpg	i
1183.962	12.452	1	learning	LS2	PICTURE_21.jpg	i
1196.414	10.220	1	learning	LS2	PICTURE_405.jpg	c
1206.634	14.222	1	learning	LS2	PICTURE_462.jpg	i
1220.856	11.511	1	learning	LS2	PICTURE_405.jpg	i
1232.367	13.276	1	learning	LS2	PICTURE_400.jpg	c
1245.643	15.043	1	learning	LS2	PICTURE_462.jpg	c
1260.686	17.927	1	learning	LS2	PICTURE_402.jpg	i
1278.613	8.506	1	learning	LS2	PICTURE_21.jpg	c
1287.119	9.310	1	learning	LS2	PICTURE_402.jpg	c
1296.429	16.030	1	learning	LS2	PICTURE_400.jpg	i
1312.459	10.629	1	learning	LS3	PICTURE_402.jpg	c
1323.088	8.239	1	learning	LS3	PICTURE_21.jpg	c
1331.327	9.522	1	learning	LS3	PICTURE_402.jpg	i
1340.849	8.574	1	learning	LS3	PICTURE_462.jpg	c
1349.423	10.340	1	learning	LS3	PICTURE_405.jpg	c
1359.763	8.746	1	learning	LS3	PICTURE_400.jpg	c
1368.509	10.350	1	learning	LS3	PICTURE_405.jpg	i
1378.859	12.111	1	learning	LS3	PICTURE_462.jpg	i
1390.970	7.007	1	learning	LS3	PICTURE_400.jpg	i
1397.977	11.491	1	learning	LS3	PICTURE_21.jpg	i
1409.468	11.688	1	learning	LS4	PICTURE_462.jpg	i
1421.156	10.096	1	learning	LS4	PICTURE_405.jpg	i
1431.252	8.343	1	learning	LS4	PICTURE_21.jpg	i
1439.595	10.908	1	learning	LS4	PICTURE_402.jpg	c
1450.503	9.633	1	learning	LS4	PICTURE_400.jpg	i
1460.136	9.321	1	learning	LS4	PICTURE_402.jpg	i
1469.457	7.252	0	learning	LS4	PICTURE_21.jpg	c
1476.709	13.333	1	learning	LS4	PICTURE_462.jpg	c
1490.042	13.179	1	learning	LS4	PICTURE_400.jpg	c
1503.221	10.628	1	learning	LS4	PICTURE_405.jpg	c
1513.849	21.494	1	control	LS1	PICTURE_485.jpg	i
1535.343	14.627	1	control	LS1	PICTURE_418.jpg	i
1549.970	13.832	1	control	LS1	PICTURE_498.jpg	c
1563.802	8.410	1	control	LS1	PICTURE_350.jpg	c
1572.212	10.495	1	control	LS1	PICTURE_498.jpg	i
1582.707	10.183	1	control	LS1	PICTURE_418.jpg	c
1592.890	14.817	1	control	LS1	PICTURE_549.jpg	c
1607.707	8.432	1	control	LS1	PICTURE_485.jpg	c
1616.139	11.475	1	control	LS1	PICTURE_549.jpg	i
1627.614	10.845	1	control	LS1	PICTURE_350.jpg	i
1638.459	8.806	1	control	LS2	PICTURE_350.jpg	c
1647.265	8.971	1	control	LS2	PICTURE_485.jpg	c
1656.236	11.852	1	control	LS2	PICTURE_549.jpg	i
1668.088	8.502	1	control	LS2	PICTURE_498.jpg	i
1676.590	11.865	1	control	LS2	PICTURE_549.jpg	c
1688.455	9.957	1	control	LS2	PICTURE_485.jpg	i
1698.412	9.006	1	control	LS2	PICTURE_350.jpg	i
1707.418	8.697	1	control	LS2	PICTURE_418.jpg	i
1716.115	10.943	1	control	LS2	PICTURE_498.jpg	c
1727.058	8.393	1	control	LS2	PICTURE_418.jpg	c
1735.451	14.022	1	control	LS3	PICTURE_663.jpg	i
1749.473	10.038	1	control	LS3	PICTURE_314.jpg	i
1759.511	11.486	1	control	LS3	PICTURE_388.jpg	c
1770.997	9.259	1	control	LS3	PICTURE_552.jpg	i
1780.256	10.536	1	control	LS3	PICTURE_476.jpg	i
1790.792	11.025	1	control	LS3	PICTURE_314.jpg	c
1801.817	n/a	n/a	control	LS3	PICTURE_663.jpg	c
1826.817	9.281	1	control	LS3	PICTURE_552.jpg	c
1836.098	8.650	0	control	LS3	PICTURE_476.jpg	c
1844.748	10.257	1	control	LS3	PICTURE_388.jpg	i
1855.005	10.452	1	control	LS4	PICTURE_552.jpg	i
1865.457	10.781	1	control	LS4	PICTURE_476.jpg	c
1876.238	9.670	1	control	LS4	PICTURE_388.jpg	i
1885.908	11.435	1	control	LS4	PICTURE_552.jpg	c
1897.343	8.086	1	control	LS4	PICTURE_314.jpg	c
1905.429	9.532	1	control	LS4	PICTURE_476.jpg	i
1914.961	8.739	1	control	LS4	PICTURE_663.jpg	c
1923.700	9.865	1	control	LS4	PICTURE_388.jpg	c
1933.565	7.638	1	control	LS4	PICTURE_663.jpg	i
1941.203	10.043	1	control	LS4	PICTURE_314.jpg	i
1951.246	16.269	0	learning	LS1	PICTURE_216.jpg	c
1967.515	14.997	1	learning	LS1	PICTURE_703.jpg	c
1982.512	13.405	1	learning	LS1	PICTURE_695.jpg	c
1995.917	12.611	0	learning	LS1	PICTURE_53.jpg	i
2008.528	18.052	1	learning	LS1	PICTURE_220.jpg	i
2026.580	15.346	1	learning	LS1	PICTURE_695.jpg	i
2041.926	12.799	1	learning	LS1	PICTURE_53.jpg	c
2054.725	13.125	1	learning	LS1	PICTURE_703.jpg	i
2067.850	17.446	1	learning	LS1	PICTURE_220.jpg	c
2085.296	16.337	1	learning	LS1	PICTURE_216.jpg	i
2101.633	10.937	1	learning	LS2	PICTURE_53.jpg	c
2112.570	9.506	1	learning	LS2	PICTURE_216.jpg	c
2122.076	7.116	1	learning	LS2	PICTURE_703.jpg	c
2129.192	11.916	0	learning	LS2	PICTURE_216.jpg	i
2141.108	10.805	1	learning	LS2	PICTURE_220.jpg	i
2151.913	15.930	1	learning	LS2	PICTURE_53.jpg	i
2167.843	8.744	1	learning	LS2	PICTURE_695.jpg	i
2176.587	17.381	0	learning	LS2	PICTURE_703.jpg	i
2193.968	n/a	n/a	learning	LS2	PICTURE_695.jpg	c
2218.968	22.506	1	learning	LS2	PICTURE_220.jpg	c
2241.474	8.316	1	learning	LS3	PICTURE_53.jpg	c
2249.790	6.087	1	learning	LS3	PICTURE_695.jpg	c
2255.877	14.406	1	learning	LS3	PICTURE_216.jpg	i
2270.283	9.619	1	learning	LS3	PICTURE_703.jpg	i
2279.902	13.300	1	learning	LS3	PICTURE_220.jpg	i
2293.202	15.068	1	learning	LS3	PICTURE_53.jpg	i
2308.270	7.884	1	learning	LS3	PICTURE_695.jpg	i
2316.154	10.922	1	learning	LS3	PICTURE_220.jpg	c
2327.076	11.090	1	learning	LS3	PICTURE_216.jpg	c
2338.166	7.584	1	learning	LS3	PICTURE_703.jpg	c
2345.750	7.141	1	learning	LS4	PICTURE_216.jpg	c
2352.891	10.026	1	learning	LS4	PICTURE_695.jpg	i
2362.917	8.112	1	learning	LS4	PICTURE_703.jpg	c
2371.029	10.516	1	learning	LS4	PICTURE_220.jpg	c
2381.545	9.566	1	learning	LS4	PICTURE_703.jpg	i
2391.111	9.569	1	learning	LS4	PICTURE_216.jpg	i
2400.680	8.776	1	learning	LS4	PICTURE_53.jpg	i
2409.456	7.667	1	learning	LS4	PICTURE_695.jpg	c
2417.123	7.997	1	learning	LS4	PICTURE_220.jpg	i
2425.120	9.444	1	learning	LS4	PICTURE_53.jpg	c
2434.564	12.006	0	learning	LS1	PICTURE_746.jpg	i
2446.570	11.854	0	learning	LS1	PICTURE_297.jpg	i
2458.424	16.339	0	learning	LS1	PICTURE_23.jpg	c
2474.763	7.238	1	learning	LS1	PICTURE_720.jpg	c
2482.001	17.952	1	learning	LS1	PICTURE_297.jpg	c
2499.953	13.954	1	learning	LS1	PICTURE_235.jpg	c
2513.907	9.329	1	learning	LS1	PICTURE_746.jpg	c
2523.236	10.456	1	learning	LS1	PICTURE_720.jpg	i
2533.692	11.419	1	learning	LS1	PICTURE_235.jpg	i
2545.111	9.833	1	learning	LS1	PICTURE_23.jpg	i
2554.944	8.589	1	learning	LS2	PICTURE_746.jpg	c
2563.533	8.916	1	learning	LS2	PICTURE_297.jpg	c
2572.449	8.122	1	learning	LS2	PICTURE_235.jpg	i
2580.571	10.369	1	learning	LS2	PICTURE_23.jpg	i
2590.940	7.180	1	learning	LS2	PICTURE_235.jpg	c
2598.120	9.587	1	learning	LS2	PICTURE_720.jpg	i
2607.707	8.157	1	learning	LS2	PICTURE_23.jpg	c
2615.864	8.322	1	learning	LS2	PICTURE_720.jpg	c
2624.186	9.128	1	learning	LS2	PICTURE_297.jpg	i
2633.314	8.015	1	learning	LS2	PICTURE_746.jpg	i
2641.329	10.606	1	learning	LS3	PICTURE_235.jpg	i
2651.935	6.138	0	learning	LS3	PICTURE_23.jpg	c
2658.073	9.023	1	learning	LS3	PICTURE_720.jpg	i
2667.096	9.669	1	learning	LS3	PICTURE_297.jpg	i
2676.765	8.879	1	learning	LS3	PICTURE_746.jpg	i
2685.644	8.407	1	learning	LS3	PICTURE_235.jpg	c
2694.051	8.732	1	learning	LS3	PICTURE_23.jpg	i
2702.783	8.419	1	learning	LS3	PICTURE_746.jpg	c
2711.202	10.503	1	learning	LS3	PICTURE_297.jpg	c
2721.705	7.792	1	learning	LS3	PICTURE_720.jpg	c
2729.497	7.189	1	learning	LS4	PICTURE_746.jpg	c
2736.686	9.115	1	learning	LS4	PICTURE_720.jpg	i
2745.801	11.676	1	learning	LS4	PICTURE_235.jpg	i
2757.477	7.049	1	learning	LS4	PICTURE_720.jpg	c
2764.526	12.327	1	learning	LS4	PICTURE_297.jpg	c
2776.853	9.939	1	learning	LS4	PICTURE_23.jpg	c
2786.792	6.111	1	learning	LS4	PICTURE_235.jpg	c
2792.903	9.635	1	learning	LS4	PICTURE_297.jpg	i
2802.538	8.840	1	learning	LS4	PICTURE_23.jpg	i
2811.378	10.285	1	learning	LS4	PICTURE_746.jpg	i
2821.663	13.644	1	control	LS1	PICTURE_430.jpg	c
2835.307	9.014	1	control	LS1	PICTURE_286.jpg	c
2844.321	6.941	1	control	LS1	PICTURE_2.jpg	c
2851.262	7.908	1	control	LS1	PICTURE_430.jpg	i
2859.170	9.357	1	control	LS1	PICTURE_286.jpg	i
2868.527	10.165	1	control	LS1	PICTURE_292.jpg	c
2878.692	13.207	1	control	LS1	PICTURE_718.jpg	i
2891.899	10.496	1	control	LS1	PICTURE_2.jpg	i
2902.395	9.068	1	control	LS1	PICTURE_292.jpg	i
2911.463	8.114	1	control	LS1	PICTURE_718.jpg	c
2919.577	10.706	1	control	LS2	PICTURE_2.jpg	i
2930.283	8.153	1	control	LS2	PICTURE_286.jpg	i
2938.436	9.762	1	control	LS2	PICTURE_430.jpg	i
2948.198	6.252	1	control	LS2	PICTURE_292.jpg	i
2954.450	7.056	1	control	LS2	PICTURE_718.jpg	i
2961.506	9.624	1	control	LS2	PICTURE_286.jpg	c
2971.130	n/a	n/a	control	LS2	PICTURE_430.jpg	c
2996.130	7.880	1	control	LS2	PICTURE_718.jpg	c
3004.010	9.487	1	control	LS2	PICTURE_2.jpg	c
3013.497	7.577	1	control	LS2	PICTURE_292.jpg	c
3021.074	9.531	1	control	LS3	PICTURE_98.jpg	c
3030.605	10.821	1	control	LS3	PICTURE_645.jpg	i
3041.426	8.270	1	control	LS3	PICTURE_731.jpg	i
3049.696	8.437	1	control	LS3	PICTURE_645.jpg	c
3058.133	14.678	0	control	LS3	PICTURE_731.jpg	c
3072.811	11.972	1	control	LS3	PICTURE_98.jpg	i
3084.783	10.223	1	control	LS3	PICTURE_134.jpg	c
3095.006	8.468	1	control	LS3	PICTURE_733.jpg	c
3103.474	7.678	1	control	LS3	PICTURE_134.jpg	i
3111.152	12.005	1	control	LS3	PICTURE_733.jpg	i
3123.157	8.204	1	control	LS4	PICTURE_645.jpg	i
3131.361	6.613	1	control	LS4	PICTURE_134.jpg	i
3137.974	6.937	1	control	LS4	PICTURE_98.jpg	i
3144.911	11.102	1	control	LS4	PICTURE_733.jpg	c
3156.013	8.711	1	control	LS4	PICTURE_731.jpg	c
3164.724	8.558	1	control	LS4	PICTURE_98.jpg	c
3173.282	9.523	1	control	LS4	PICTURE_731.jpg	i
3182.805	8.092	1	control	LS4	PICTURE_733.jpg	i
3190.897	7.619	1	control	LS4	PICTURE_645.jpg	c
3198.516	8.581	1	control	LS4	PICTURE_134.jpg	c
3207.097	17.404	0	learning	LS1	PICTURE_488.jpg	i
3224.501	10.382	1	learning	LS1	PICTURE_508.jpg	c
3234.883	10.862	1	learning	LS1	PICTURE_480.jpg	i
3245.745	15.983	1	learning	LS1	PICTURE_508.jpg	i
3261.728	8.958	1	learning	LS1	PICTURE_488.jpg	c
3270.686	10.882	1	learning	LS1	PICTURE_15.jpg	c
3281.568	14.408	1	learning	LS1	PICTURE_95.jpg	c
3295.976	9.621	1	learning	LS1	PICTURE_15.jpg	i
3305.597	11.228	1	learning	LS1	PICTURE_480.jpg	c
3316.825	14.431	1	learning	LS1	PICTURE_95.jpg	i
3331.256	8.874	1	learning	LS2	PICTURE_480.jpg	c
3340.130	9.357	1	learning	LS2	PICTURE_15.jpg	i
3349.487	8.727	1	learning	LS2	PICTURE_480.jpg	i
3358.214	8.576	1	learning	LS2	PICTURE_15.jpg	c
3366.790	13.532	1	learning	LS2	PICTURE_508.jpg	c
3380.322	9.387	1	learning	LS2	PICTURE_488.jpg	i
3389.709	9.394	1	learning	LS2	PICTURE_95.jpg	i
3399.103	8.764	1	learning	LS2	PICTURE_508.jpg	i
3407.867	11.806	1	learning	LS2	PICTURE_488.jpg	c
3419.673	12.932	1	learning	LS2	PICTURE_95.jpg	c
3432.605	9.771	1	learning	LS3	PICTURE_508.jpg	c
3442.376	8.180	1	learning	LS3	PICTURE_488.jpg	c
3450.556	10.263	1	learning	LS3	PICTURE_95.jpg	c
3460.819	8.033	1	learning	LS3	PICTURE_15.jpg	c
3468.852	9.798	1	learning	LS3	PICTURE_508.jpg	i
3478.650	8.687	1	learning	LS3	PICTURE_95.jpg	i
3487.337	9.493	1	learning	LS3	PICTURE_480.jpg	i
3496.830	7.584	1	learning	LS3	PICTURE_15.jpg	i
3504.414	7.911	0	learning	LS3	PICTURE_480.jpg	c
3512.325	8.717	1	learning	LS3	PICTURE_488.jpg	i
3521.042	8.272	1	learning	LS4	PICTURE_480.jpg	i
3529.314	8.754	1	learning	LS4	PICTURE_488.jpg	i
3538.068	10.677	1	learning	LS4	PICTURE_508.jpg	i
3548.745	7.329	0	learning	LS4	PICTURE_95.jpg	c
3556.074	12.451	1	learning	LS4	PICTURE_15.jpg	i
3568.525	9.739	1	learning	LS4	PICTURE_95.jpg	i
3578.264	8.789	1	learning	LS4	PICTURE_488.jpg	c
3587.053	6.881	1	learning	LS4	PICTURE_508.jpg	c
3593.934	7.367	1	learning	LS4	PICTURE_15.jpg	c
3601.301	6.416	1	learning	LS4	PICTURE_480.jpg	c
